"","x","y","K2"
"9940",128.228467566394,-10.1630484540355,0.177178427577019
"9941",128.310783929494,-10.1630484540355,0.163247644901276
"9942",128.393100292593,-10.1630484540355,0.149421811103821
"9943",128.475416655692,-10.1630484540355,0.135666266083717
"9944",128.557733018792,-10.1630484540355,0.122062653303146
"9945",128.640049381891,-10.1630484540355,0.108563937246799
"9946",128.72236574499,-10.1630484540355,0.0951849743723869
"9947",128.804682108089,-10.1630484540355,0.0819259658455849
"9948",128.886998471189,-10.1630484540355,0.0687471851706505
"9949",128.969314834288,-10.1630484540355,0.0557560324668884
"9950",129.051631197387,-10.1630484540355,0.0427517369389534
"9951",129.133947560487,-10.1630484540355,0.0298658031970263
"9952",129.216263923586,-10.1630484540355,0.0171601809561253
"9953",129.298580286685,-10.1630484540355,0.00555813545361161
"9954",129.380896649784,-10.1630484540355,0
"9955",129.463213012884,-10.1630484540355,0
"9956",129.545529375983,-10.1630484540355,0
"9957",129.627845739082,-10.1630484540355,0
"9958",129.710162102182,-10.1630484540355,0
"9959",129.792478465281,-10.1630484540355,0
"9960",129.87479482838,-10.1630484540355,0
"10197",125.923609399615,-10.2453648171348,0.599271655082703
"10198",126.005925762714,-10.2453648171348,0.582819819450378
"10199",126.088242125813,-10.2453648171348,0.566330552101135
"10200",126.170558488912,-10.2453648171348,0.549935519695282
"10201",126.252874852012,-10.2453648171348,0.533434391021729
"10202",126.335191215111,-10.2453648171348,0.517061710357666
"10203",126.41750757821,-10.2453648171348,0.50070858001709
"10204",126.49982394131,-10.2453648171348,0.48437488079071
"10205",126.582140304409,-10.2453648171348,0.468103021383286
"10206",126.664456667508,-10.2453648171348,0.451923221349716
"10207",126.746773030607,-10.2453648171348,0.435817390680313
"10208",126.829089393707,-10.2453648171348,0.419778823852539
"10209",126.911405756806,-10.2453648171348,0.403889089822769
"10210",126.993722119905,-10.2453648171348,0.388081103563309
"10211",127.076038483004,-10.2453648171348,0.372352659702301
"10212",127.158354846104,-10.2453648171348,0.356770187616348
"10213",127.240671209203,-10.2453648171348,0.341254055500031
"10214",127.322987572302,-10.2453648171348,0.325917333364487
"10215",127.405303935402,-10.2453648171348,0.310620695352554
"10216",127.487620298501,-10.2453648171348,0.295457005500793
"10217",127.5699366616,-10.2453648171348,0.280499011278152
"10218",127.652253024699,-10.2453648171348,0.265569776296616
"10219",127.734569387799,-10.2453648171348,0.250827342271805
"10220",127.816885750898,-10.2453648171348,0.236122399568558
"10221",127.899202113997,-10.2453648171348,0.221565708518028
"10222",127.981518477097,-10.2453648171348,0.207164034247398
